Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-06-02 00:00:00-04:00,34.454635118725875,34.489125033152455,33.894188810420715,34.1787223815918,128864100,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,34.10974645516385,34.10974645516385,33.43720626831055,33.43720626831055,103190600,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,33.49754882669452,33.583773580466534,33.06643492524857,33.41132736206055,127271000,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,33.45445457343536,33.77347809669192,33.15267600942777,33.16129684448242,130754700,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,32.99745993556202,33.24750679934377,32.32492327076523,33.10955047607422,280562200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,33.24750280446095,33.40270406063313,32.85949966403051,32.89398956298828,144146200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,32.93713485744462,32.98886647103236,32.23872847173887,32.247352600097656,145607500,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,32.32493624303626,32.592224876495976,32.04039936196551,32.11800003051758,207099500,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,32.212853758551766,32.51463238484695,32.074897345225345,32.445655822753906,201876800,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,32.63533387334104,33.44583043222527,32.59222312405002,33.32511901855469,200700400,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,33.26125177827549,33.37341775346619,32.959270258167905,33.08006286621094,120006100,0.026,0.0,0.0
2006-06-19 00:00:00-04:00,33.21813559097617,33.25264872956709,32.70907831649926,32.81261444091797,129450100,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,32.86438149056786,33.20087633622682,32.73495887699728,32.85575485229492,102871700,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,32.90749222319081,33.64088090060584,32.898865592531024,33.373409271240234,129548100,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,33.295789332015076,33.373442250091436,32.7781054057421,32.95066452026367,143100500,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,32.92476051435062,33.243998624192955,32.72631502491609,32.916133880615234,88050200,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,32.93339607875423,33.12321498592725,32.847116552595374,33.00242233276367,65157700,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,33.01969023048632,33.07145993876368,32.346700479650934,32.38121032714844,128227500,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,32.45885556519701,32.64867449262174,32.251783363782124,32.6227912902832,91576300,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,32.769465038259376,33.61501693725586,32.700442072705115,33.61501693725586,181997200,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,33.75306577914492,33.770322343177185,33.37343124449422,33.45108413696289,82719200,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,33.5546190502534,33.64952850341797,33.48559608790376,33.64952850341797,21598500,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,33.33890805204253,33.3734211696882,32.864364204146725,32.916133880615234,93724000,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,33.019679161623,33.20086814282446,32.79534712564245,32.881629943847656,70615200,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,32.70044123647405,32.93339661919639,32.41571287104208,32.519248962402344,108063300,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,32.60551623046265,32.72630882799766,32.070572882305555,32.2345085144043,105109800,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,32.16550832642231,32.56240284272915,31.992949213906577,32.47611999511719,136114200,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,32.40709773029851,32.47612071857158,31.78587437907008,31.863527297973633,154458900,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,31.613313676148902,31.95843851018808,31.328588485717773,31.328588485717773,177745500,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,31.319946133387365,31.388972389361694,30.879915271286684,31.009334564208984,172448500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,31.017973094726383,31.276815043713913,30.9489468196076,31.08699607849121,134311000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,31.250936668110892,31.345846165396754,30.66422640430235,31.190540313720703,206964900,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,31.16464219639764,31.777238734751993,31.1387589945493,31.596046447753906,192517600,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,31.708218626336887,31.751358401571334,31.09562526048769,31.130138397216797,152292100,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,30.957563298021785,31.026586251794825,30.733231292716233,30.802257537841797,119343000,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,30.923053519709825,31.43211061283026,30.888540393414537,31.414854049682617,130269300,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,31.483883712175604,31.69958583785374,31.268181586497473,31.596046447753906,108869600,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,31.501145078401944,31.81175674579031,31.259559688812807,31.570171356201172,107170500,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,31.699584769897466,31.958426653720217,31.276807169616244,31.363086700439453,99698700,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,31.5183837313988,32.04469728069857,31.49250053761429,32.01881408691406,93556100,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,31.992947223393436,32.20001946207049,31.829011468807387,32.01020050048828,78015300,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,31.725467394222957,31.751350594728834,31.28543323750465,31.475252151489258,98552800,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,31.58741518090704,32.036075931516216,31.58741518090704,31.82900047302246,87370600,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,31.509770531698575,32.217273321843834,31.475257397702805,32.0274543762207,99205600,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,32.31217777822277,32.467483565739066,31.596045170080615,31.880773544311523,123493800,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,31.846266532317674,31.872149738090688,31.51839832999332,31.673704147338867,69634800,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,31.75998052246617,31.837633415336867,31.28543323750465,31.475252151489258,124139900,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,31.915292757201794,32.191391256231476,31.432118738222982,31.51839828491211,145342200,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,31.43211567568025,31.820380180658795,31.328579571470446,31.742727279663086,102481300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,31.621937690563538,31.656447534426952,31.380349035397266,31.51839828491211,86903200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,31.785865922161168,32.15687384806221,31.665073256305625,31.7254695892334,109281100,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,32.09648112960136,32.57102520948202,32.001571655354496,32.52788543701172,133712100,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,32.76947773290387,33.31304819688847,32.64868502787494,33.29579162597656,135452100,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,33.18362145871354,33.63228237289837,33.16636488993482,33.41658020019531,129492200,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,33.33029640080389,33.50285877524972,33.028311422685306,33.468345642089844,97754500,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,33.21815045357368,33.26992018462308,33.011074820731594,33.14912414550781,66668400,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,33.09733377233323,33.48559824605153,32.959284547383746,33.15773010253906,102058600,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,33.183618789734275,33.36480781030675,32.71770134424475,32.90752029418945,96056300,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,33.00242233276367,33.088701858922526,32.71769397200414,33.00242233276367,78985300,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,32.933409246324594,33.33893042238484,32.83850304614524,33.06283187866211,73572900,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,33.036935622921796,33.46833983855247,32.993795859629316,33.31303405761719,80035000,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,33.28716087138585,33.44246340768642,32.94203607851938,33.41658020019531,104842000,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,33.407951698050375,33.675420270816744,33.3044122911533,33.57188415527344,75687200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,33.615017855181485,33.675414185948114,33.44245549955404,33.5373649597168,61207200,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,33.71856689453125,33.83072966014289,33.56326105914916,33.71856689453125,69388500,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,33.735820818408904,34.06368906508478,33.52011863084528,34.04643249511719,85582800,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,33.735822806077834,33.81347572983012,33.31304833670218,33.36481475830078,97888600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,33.26127340199708,33.563258409781994,33.09734094041363,33.20950698852539,115877400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,33.25265313151071,33.49423855091983,33.183626845191256,33.407958984375,96627000,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,33.140472940753654,33.778952651734265,33.06282004740943,33.61501693725586,142377500,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,33.60638310916346,34.33976882941992,33.60638310916346,34.23623275756836,124102400,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,34.26213602201746,34.49509478865524,34.193113030803104,34.46921157836914,116054300,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,34.38293475823488,34.702176434099925,34.30528182239675,34.50373077392578,98116000,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,34.79118969236359,34.92931835607197,34.532198859566265,34.62716293334961,137825600,0.023,0.0,0.0
2006-09-18 00:00:00-04:00,34.635799407958984,34.87752707339972,34.480404227764076,34.635799407958984,117806700,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,34.72212369698298,34.748021789819646,34.117809615901976,34.4026985168457,159060800,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,34.704855957738395,34.998379741251604,34.69622106493839,34.90341567993164,116635500,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,34.989754649835696,35.11061683691841,34.601269989426285,34.687599182128906,121886900,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,34.66170680276136,34.670338406156944,34.273218784996956,34.419979095458984,100996400,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,34.56672246190291,35.101970476765615,34.25593222964514,35.02427291870117,136473400,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,34.981115149459775,35.22283946904614,34.87751948295803,35.19694137573242,113375600,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,35.11061781476524,35.35234548891051,34.96385752443392,35.153785705566406,113003800,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,35.19696071505261,35.30055643847606,34.90343675431228,35.24876022338867,85943600,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,35.30916419163379,35.335062279267646,35.06743663181532,35.09333801269531,85438200,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,35.050184266680425,35.13651674899339,34.601268531642894,34.6530647277832,97068800,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,34.54946074755936,34.94658019111544,34.42859859458548,34.79981994628906,116261400,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,34.73940149596924,35.663137764572674,34.65306900300526,35.654502868652344,149209500,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,35.65450200777787,35.878963190816755,35.55090631197027,35.82716369628906,91799900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,35.706289913484646,35.878951545956845,35.60269425130002,35.749454498291016,85450400,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,35.70628881723087,36.034345579531376,35.671755833147316,35.87031555175781,62786100,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,35.91349674460167,36.04299384818182,35.6631407273272,35.930763244628906,98181800,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,35.766722639643255,36.11204592050641,35.542261519108145,35.86168670654297,136561300,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,36.05160513419888,36.47462591334653,35.999808956555775,36.431461334228516,95260200,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,36.457366129516004,36.707725344999794,36.3796685555123,36.630027770996094,80470200,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,36.63004067032734,36.79406747620995,36.60414256762168,36.664573669433594,62017400,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,36.40557605795801,36.431477451484604,36.051621083406815,36.25881576538086,146149100,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,36.44873711045868,36.526434689964404,35.95665353800483,36.08614730834961,120366100,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,35.99116220692291,36.353751797195166,35.90483307712938,36.17245864868164,108198400,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,36.29334876125115,36.32788175712145,35.94802538904367,36.25881576538086,105454300,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,36.18974042055951,36.75952482541789,36.10341124644291,36.630027770996094,126960500,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,36.50053517999186,36.647298745833126,36.1897448459725,36.37967300415039,103541700,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,36.396935048985,36.707725344999794,36.3019709815086,36.630027770996094,125399500,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,36.75954060105013,37.05306123631191,36.4487501716573,36.966732025146484,130260700,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,36.88039671956226,36.96672591646195,36.32788195560965,36.44010925292969,129375000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,36.39692998522456,36.819950783335244,36.31060082311859,36.673187255859375,103899900,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,36.74226261828253,36.91492098665798,36.52643636456593,36.75952911376953,135811800,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,36.88902812039894,36.923561116269234,36.10342057721226,36.25881576538086,148960600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,36.094775250055996,36.379664124539374,36.034344176885384,36.2933349609375,100216400,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,36.34513595812492,36.4228335329614,35.922118389873894,36.1983757019043,119263300,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,36.31925158241777,36.87176641516913,36.310619978952104,36.725006103515625,101283300,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,36.72499779954285,37.19981492074856,36.664566709202894,36.97535705566406,139706500,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,36.76816104422891,37.29477763493398,36.66456536362625,37.148014068603516,180245700,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,37.34657519921776,37.424272785833054,36.837225085461384,36.97535705566406,124278000,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,36.983987299878706,37.156648963048,36.83722373354824,37.148014068603516,82419400,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,37.1652803582521,37.58830126600987,37.12211576601085,37.527870178222656,89146200,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,37.55377016783452,37.95952460049859,37.32931230091773,37.924991607666016,121962800,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,37.9767914293215,38.330746375834835,37.916357044711795,38.080387115478516,116565900,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,38.20987847756023,38.34800714809546,38.002687118381026,38.24441146850586,113513200,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,38.037220109326654,38.24441146850586,37.94225603084982,38.24441146850586,95162500,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,38.1235418735961,38.399799160899605,37.99404482937719,38.32210159301758,107184100,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,38.348007606439594,38.42570519037228,38.201247333037486,38.37390899658203,68092200,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,38.48614873903986,38.63290904739939,38.20988803561657,38.61564254760742,69852700,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,38.33074357278023,38.72786308504777,38.31347707747548,38.54656982421875,51762900,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,38.42570752085946,38.51204000449139,37.67463302612305,37.67463302612305,159506300,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,37.562400268482605,37.847292508096274,37.41563999467969,37.786861419677734,118268400,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,37.98542538072964,38.14082056620153,37.69190150742137,38.04585647583008,139515500,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,38.02858246718831,38.227142210907694,37.80412462875463,38.01995086669922,123457100,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,37.9854106614236,38.2875660198409,37.346563669453055,37.69188690185547,144559600,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,37.80413723502124,38.39981666481621,37.80413723502124,38.20988845825195,89782400,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,38.32211672976842,38.46024542797925,38.14945503369289,38.34801483154297,84697500,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,38.2271549582349,38.33075395813257,38.045861648286184,38.20988845825195,78207500,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,38.27895139727099,38.399813594238914,37.726436614990234,37.726436614990234,124936100,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,37.60556977443181,38.209880684650265,37.527872186939796,37.89909362792969,133798700,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,37.83866024371859,38.30484244717051,37.76959426202363,38.0372200012207,72931300,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,38.02857798251193,38.09764395126789,37.605560450244944,37.81275177001953,110985900,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,38.071749354858916,38.080384249116406,37.65736334817476,37.8818244934082,79035500,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,37.959504959196316,38.47748641067706,37.933603581350255,38.30482482910156,109104200,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,38.61947059525852,38.688617439915916,38.334231205738604,38.40338134765625,99942300,0.054,0.0,0.0
2006-12-18 00:00:00-05:00,38.53303052590778,38.679969609897576,37.858829930794165,38.0230598449707,121588700,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,37.72917367571861,38.08355981338824,37.49579695619091,37.902042388916016,136535200,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,37.945273272601064,38.12678744960203,37.74646826282638,37.763755798339844,67213400,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,37.806965156738094,37.85018233417003,37.34885384363355,37.49579620361328,102952300,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,37.51309083979825,37.52173295801792,37.106842041015625,37.106842041015625,92858600,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,37.106832374098474,37.271058955567874,37.06361519973906,37.26241683959961,50848600,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,37.348873335097885,37.51310331120986,37.25379351677221,37.452598571777344,54129200,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,37.340222529398645,37.49580705097091,37.210567662335016,37.27107238769531,69016000,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,37.33157845915454,37.694610121666734,37.27107373161257,37.30564880371094,75152500,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,37.56496561964927,38.08358195250661,36.752470984612415,37.37480926513672,167689500,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,37.42665919051413,38.21322396540129,37.29700761280815,38.08357238769531,136853500,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,37.988480042774064,37.988480042774064,37.58223131278961,37.902042388916016,138958800,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,37.93663589537202,38.13543765001455,37.72054660155262,37.92799377441406,106401600,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,38.04035272180097,38.282374940496325,37.71189941335668,38.11814498901367,121577500,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,37.99712488293025,38.60217531426549,37.87611545611512,38.56760025024414,121070100,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,38.64539553944028,39.10350693065581,38.59353623658331,38.9652099609375,174029800,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,38.91334482258047,39.198580861467924,38.870127640598696,39.16400909423828,104217300,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,39.19858531802914,39.24180580218437,39.008429036238155,39.13808059692383,95690500,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,38.973871476276926,39.14674359877818,38.749140025108346,38.81828689575195,127142600,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,38.71454168544913,38.75775886579864,37.98848184489499,38.10084915161133,189029800,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,38.005769735222195,38.27371823427404,37.95390713995754,38.17863845825195,127544300,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,38.21322182990908,38.23050936542254,37.60817127597895,37.763755798339844,123441700,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,37.73781748322192,38.01441139344106,37.59952052811234,37.668670654296875,133103600,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,37.910699720249426,38.308303161205984,37.83290745595268,38.291015625,117615300,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,38.34287806199534,38.43795786207251,37.66868063928146,37.79833221435547,158337600,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,37.8674774745155,37.88476500841428,37.418011484927376,37.660030364990234,146284300,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,37.56495192075772,37.95391320424206,37.51309261446652,37.69460678100586,104191500,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,37.75511599651702,37.85019579904666,37.6168190011813,37.71189880371094,69605900,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,37.66870599999644,38.195961369225635,37.452616598795714,38.09223937988281,157772500,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,38.265080709787235,38.37744803105108,37.90204909388095,38.03170394897461,147365600,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,38.1354345375053,38.247801884353336,37.979849994872836,38.17000961303711,98189200,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,38.15272073417972,38.342880345659765,37.99713619701615,38.135433197021484,96347800,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,38.204581845791736,38.23051150188084,37.72054071614562,38.08357238769531,121110200,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,38.273710130589095,38.5935244544509,38.13541320309115,38.42929458618164,117823800,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,38.37744855443283,38.55031730056868,38.230506163505396,38.4206657409668,89521900,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,38.52439903834166,38.65405393353768,37.79833887921804,37.92799377441406,133472000,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,37.9193256810131,37.93661320985228,37.677306871782456,37.781028747558594,126940000,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,37.84155541091875,38.031715041248475,37.77240855269214,37.91070556640625,93648000,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,38.0662705766637,38.64538799389221,38.0662705766637,38.55030822753906,133370000,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,38.57624563019149,38.775047302246094,38.507095502210966,38.775047302246094,110452500,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,38.602191430930745,38.74913386574109,38.52439915303373,38.645408630371094,72342200,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,38.5848952321292,38.99978618871271,38.403381056860205,38.93928146362305,93629000,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,38.82691450671929,39.077578825798334,38.749125542791575,39.0602912902832,95864000,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,39.20723873702236,39.37146539965131,38.95657438569867,39.259098052978516,116344400,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,39.25909701932019,39.29367209388774,38.94793123999394,39.12080001831055,113467100,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,39.31096093004101,39.32824846789598,38.688622756304724,38.93064498901367,101623700,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,38.35150313978677,38.44658289761486,37.21919805322032,37.33156204223633,317813200,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,37.29701401401916,37.82426912946522,37.106854377367824,37.452598571777344,214978700,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,36.77838787377878,37.63410271230293,36.510439327261416,37.27971649169922,231806500,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,36.977175131359836,37.288344041977204,36.70922668952953,36.71786880493164,183359400,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,36.432640075683594,36.99447001172664,36.35484783256877,36.432640075683594,171885400,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,36.76110664308728,37.158713417549414,36.73517698504479,37.03770065307617,155551800,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,37.04634687525725,37.150068806940794,36.864832670495865,36.89076232910156,119979300,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,37.27971543438696,37.37479522455526,37.029051132535976,37.14141845703125,120900700,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,37.452586120480824,37.4612282387005,36.86482316374593,37.106842041015625,128597600,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,37.054976425180975,37.409362594033524,37.02040465785509,37.34885787963867,81310100,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,37.16735627427683,37.37480343450938,36.61416824333769,36.62281036376953,171231800,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,36.67465805687687,37.16734115256029,36.38941873976573,37.15869903564453,192586700,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,37.08091104016508,37.2192080074682,36.92532653979159,37.072265625,111627400,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,37.13886425558969,37.225356373625374,36.8534485144143,37.04372787475586,108328800,0.027,0.0,0.0
2007-03-19 00:00:00-04:00,37.24265358103636,37.528069312891205,37.14751390397246,37.42428207397461,95913200,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,37.415626635806966,37.701045632083925,37.37238223315979,37.69239807128906,78755700,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,37.744304068739076,38.43622466637169,37.49348182105423,38.41892623901367,173333500,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,38.43623066689225,38.44488153159063,38.13351638921238,38.280548095703125,114856300,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,38.28054768487009,38.37568739950219,38.11621755008438,38.159461975097656,68530300,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,38.17674044442688,38.33242293254729,37.7356422609767,38.31512451171875,114237300,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,38.254594479169626,38.26324534214458,38.01242310527133,38.047019958496094,76419200,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,37.88269342096171,38.08162041405006,37.63187113863105,37.64052200317383,142795000,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,37.89997164545223,37.925917626571994,37.277241703887164,37.683746337890625,124407000,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,37.67511921640886,37.943236631666245,37.38105250661761,37.649169921875,120418700,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,37.77025166180784,37.84809293855108,37.45023899045798,37.7010612487793,89617700,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,37.89999455131265,38.32379786197811,37.874048554511745,38.194061279296875,105814500,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,38.21999870641804,38.384332114212576,38.168106724451434,38.349735260009766,85147200,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,38.306477181938725,38.557299336460176,38.25458191914022,38.540000915527344,54220200,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,38.66973908271269,38.70433592901522,38.38432334905892,38.44486618041992,63050200,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,38.43621722465867,38.643795013427734,38.41027123831392,38.643795013427734,76364500,0.0,0.0,0.0
